sub,name,band,year,papers,cites_received
87,Multiplayer & Location-based Games,Gamification & Engagement,2011,2,21
87,Multiplayer & Location-based Games,Gamification & Engagement,2012,9,44
87,Multiplayer & Location-based Games,Gamification & Engagement,2013,4,13
87,Multiplayer & Location-based Games,Gamification & Engagement,2014,8,49
87,Multiplayer & Location-based Games,Gamification & Engagement,2015,5,28
87,Multiplayer & Location-based Games,Gamification & Engagement,2016,10,74
87,Multiplayer & Location-based Games,Gamification & Engagement,2017,7,60
87,Multiplayer & Location-based Games,Gamification & Engagement,2018,5,78
87,Multiplayer & Location-based Games,Gamification & Engagement,2019,3,69
87,Multiplayer & Location-based Games,Gamification & Engagement,2020,7,120
87,Multiplayer & Location-based Games,Gamification & Engagement,2021,19,194
87,Multiplayer & Location-based Games,Gamification & Engagement,2022,10,107
87,Multiplayer & Location-based Games,Gamification & Engagement,2023,4,83
87,Multiplayer & Location-based Games,Gamification & Engagement,2024,13,254
87,Multiplayer & Location-based Games,Gamification & Engagement,2025,8,156
87,Multiplayer & Location-based Games,Gamification & Engagement,2026,10,157
88,Gamification Elements & User Types,Gamification & Engagement,1982,1,0
88,Gamification Elements & User Types,Gamification & Engagement,1986,0,1
88,Gamification Elements & User Types,Gamification & Engagement,2004,1,0
88,Gamification Elements & User Types,Gamification & Engagement,2006,1,0
88,Gamification Elements & User Types,Gamification & Engagement,2007,1,2
88,Gamification Elements & User Types,Gamification & Engagement,2008,1,2
88,Gamification Elements & User Types,Gamification & Engagement,2010,1,1
88,Gamification Elements & User Types,Gamification & Engagement,2011,0,1
88,Gamification Elements & User Types,Gamification & Engagement,2012,2,4
88,Gamification Elements & User Types,Gamification & Engagement,2013,3,6
88,Gamification Elements & User Types,Gamification & Engagement,2014,2,6
88,Gamification Elements & User Types,Gamification & Engagement,2015,4,11
88,Gamification Elements & User Types,Gamification & Engagement,2016,4,6
88,Gamification Elements & User Types,Gamification & Engagement,2017,7,31
88,Gamification Elements & User Types,Gamification & Engagement,2018,6,17
88,Gamification Elements & User Types,Gamification & Engagement,2019,5,31
88,Gamification Elements & User Types,Gamification & Engagement,2020,7,53
88,Gamification Elements & User Types,Gamification & Engagement,2021,4,44
88,Gamification Elements & User Types,Gamification & Engagement,2022,4,44
88,Gamification Elements & User Types,Gamification & Engagement,2023,7,35
88,Gamification Elements & User Types,Gamification & Engagement,2024,4,44
88,Gamification Elements & User Types,Gamification & Engagement,2025,3,17
88,Gamification Elements & User Types,Gamification & Engagement,2026,1,24
89,Video Game Players & Communities,Gamification & Engagement,1981,1,0
89,Video Game Players & Communities,Gamification & Engagement,1982,4,2
89,Video Game Players & Communities,Gamification & Engagement,1983,3,8
89,Video Game Players & Communities,Gamification & Engagement,1985,3,2
89,Video Game Players & Communities,Gamification & Engagement,1986,4,4
89,Video Game Players & Communities,Gamification & Engagement,1988,1,1
89,Video Game Players & Communities,Gamification & Engagement,1989,2,1
89,Video Game Players & Communities,Gamification & Engagement,1990,1,3
89,Video Game Players & Communities,Gamification & Engagement,1991,0,2
89,Video Game Players & Communities,Gamification & Engagement,1992,0,1
89,Video Game Players & Communities,Gamification & Engagement,1994,0,2
89,Video Game Players & Communities,Gamification & Engagement,1995,1,1
89,Video Game Players & Communities,Gamification & Engagement,1996,1,0
89,Video Game Players & Communities,Gamification & Engagement,1997,1,2
89,Video Game Players & Communities,Gamification & Engagement,1998,3,2
89,Video Game Players & Communities,Gamification & Engagement,1999,1,3
89,Video Game Players & Communities,Gamification & Engagement,2000,2,5
89,Video Game Players & Communities,Gamification & Engagement,2001,1,3
89,Video Game Players & Communities,Gamification & Engagement,2003,0,1
89,Video Game Players & Communities,Gamification & Engagement,2004,5,1
89,Video Game Players & Communities,Gamification & Engagement,2006,3,9
89,Video Game Players & Communities,Gamification & Engagement,2007,3,10
89,Video Game Players & Communities,Gamification & Engagement,2008,5,13
89,Video Game Players & Communities,Gamification & Engagement,2009,1,4
89,Video Game Players & Communities,Gamification & Engagement,2010,5,9
89,Video Game Players & Communities,Gamification & Engagement,2011,10,24
89,Video Game Players & Communities,Gamification & Engagement,2012,15,40
89,Video Game Players & Communities,Gamification & Engagement,2013,13,28
89,Video Game Players & Communities,Gamification & Engagement,2014,32,86
89,Video Game Players & Communities,Gamification & Engagement,2015,38,106
89,Video Game Players & Communities,Gamification & Engagement,2016,31,148
89,Video Game Players & Communities,Gamification & Engagement,2017,32,146
89,Video Game Players & Communities,Gamification & Engagement,2018,21,154
89,Video Game Players & Communities,Gamification & Engagement,2019,25,190
89,Video Game Players & Communities,Gamification & Engagement,2020,32,212
89,Video Game Players & Communities,Gamification & Engagement,2021,38,305
89,Video Game Players & Communities,Gamification & Engagement,2022,24,283
89,Video Game Players & Communities,Gamification & Engagement,2023,30,249
89,Video Game Players & Communities,Gamification & Engagement,2024,36,440
89,Video Game Players & Communities,Gamification & Engagement,2025,38,344
89,Video Game Players & Communities,Gamification & Engagement,2026,25,300
90,Automated Driving,Mobile Life & Sensing,2003,1,0
90,Automated Driving,Mobile Life & Sensing,2005,3,0
90,Automated Driving,Mobile Life & Sensing,2006,1,0
90,Automated Driving,Mobile Life & Sensing,2007,3,1
90,Automated Driving,Mobile Life & Sensing,2008,3,3
90,Automated Driving,Mobile Life & Sensing,2009,4,8
90,Automated Driving,Mobile Life & Sensing,2010,5,7
90,Automated Driving,Mobile Life & Sensing,2011,6,13
90,Automated Driving,Mobile Life & Sensing,2012,5,8
90,Automated Driving,Mobile Life & Sensing,2013,7,16
90,Automated Driving,Mobile Life & Sensing,2014,6,14
90,Automated Driving,Mobile Life & Sensing,2015,6,15
90,Automated Driving,Mobile Life & Sensing,2016,8,14
90,Automated Driving,Mobile Life & Sensing,2017,25,54
90,Automated Driving,Mobile Life & Sensing,2018,14,56
90,Automated Driving,Mobile Life & Sensing,2019,11,52
90,Automated Driving,Mobile Life & Sensing,2020,19,60
90,Automated Driving,Mobile Life & Sensing,2021,15,93
90,Automated Driving,Mobile Life & Sensing,2022,14,131
90,Automated Driving,Mobile Life & Sensing,2023,11,134
90,Automated Driving,Mobile Life & Sensing,2024,18,165
90,Automated Driving,Mobile Life & Sensing,2025,22,206
90,Automated Driving,Mobile Life & Sensing,2026,15,104
91,Email & Web Revisitation,Mobile Life & Sensing,1983,1,1
91,Email & Web Revisitation,Mobile Life & Sensing,1986,5,1
91,Email & Web Revisitation,Mobile Life & Sensing,1988,4,4
91,Email & Web Revisitation,Mobile Life & Sensing,1989,1,3
91,Email & Web Revisitation,Mobile Life & Sensing,1990,0,3
91,Email & Web Revisitation,Mobile Life & Sensing,1991,1,0
91,Email & Web Revisitation,Mobile Life & Sensing,1992,5,2
91,Email & Web Revisitation,Mobile Life & Sensing,1993,0,1
91,Email & Web Revisitation,Mobile Life & Sensing,1994,1,5
91,Email & Web Revisitation,Mobile Life & Sensing,1995,4,10
91,Email & Web Revisitation,Mobile Life & Sensing,1996,9,18
91,Email & Web Revisitation,Mobile Life & Sensing,1997,10,32
91,Email & Web Revisitation,Mobile Life & Sensing,1998,7,29
91,Email & Web Revisitation,Mobile Life & Sensing,1999,7,32
91,Email & Web Revisitation,Mobile Life & Sensing,2000,8,43
91,Email & Web Revisitation,Mobile Life & Sensing,2001,7,31
91,Email & Web Revisitation,Mobile Life & Sensing,2002,11,55
91,Email & Web Revisitation,Mobile Life & Sensing,2003,8,48
91,Email & Web Revisitation,Mobile Life & Sensing,2004,13,76
91,Email & Web Revisitation,Mobile Life & Sensing,2005,9,71
91,Email & Web Revisitation,Mobile Life & Sensing,2006,14,116
91,Email & Web Revisitation,Mobile Life & Sensing,2007,16,87
91,Email & Web Revisitation,Mobile Life & Sensing,2008,14,114
91,Email & Web Revisitation,Mobile Life & Sensing,2009,19,129
91,Email & Web Revisitation,Mobile Life & Sensing,2010,18,114
91,Email & Web Revisitation,Mobile Life & Sensing,2011,17,133
91,Email & Web Revisitation,Mobile Life & Sensing,2012,14,110
91,Email & Web Revisitation,Mobile Life & Sensing,2013,8,90
91,Email & Web Revisitation,Mobile Life & Sensing,2014,8,95
91,Email & Web Revisitation,Mobile Life & Sensing,2015,8,63
91,Email & Web Revisitation,Mobile Life & Sensing,2016,4,78
91,Email & Web Revisitation,Mobile Life & Sensing,2017,5,83
91,Email & Web Revisitation,Mobile Life & Sensing,2018,3,77
91,Email & Web Revisitation,Mobile Life & Sensing,2019,3,78
91,Email & Web Revisitation,Mobile Life & Sensing,2020,3,89
91,Email & Web Revisitation,Mobile Life & Sensing,2021,3,92
91,Email & Web Revisitation,Mobile Life & Sensing,2022,4,87
91,Email & Web Revisitation,Mobile Life & Sensing,2023,3,51
91,Email & Web Revisitation,Mobile Life & Sensing,2024,3,62
91,Email & Web Revisitation,Mobile Life & Sensing,2025,0,67
91,Email & Web Revisitation,Mobile Life & Sensing,2026,2,51
92,Instant Messaging,Mobile Life & Sensing,1986,13,5
92,Instant Messaging,Mobile Life & Sensing,1988,8,15
92,Instant Messaging,Mobile Life & Sensing,1989,2,8
92,Instant Messaging,Mobile Life & Sensing,1990,3,15
92,Instant Messaging,Mobile Life & Sensing,1991,0,1
92,Instant Messaging,Mobile Life & Sensing,1992,5,21
92,Instant Messaging,Mobile Life & Sensing,1993,2,3
92,Instant Messaging,Mobile Life & Sensing,1994,1,11
92,Instant Messaging,Mobile Life & Sensing,1995,1,1
92,Instant Messaging,Mobile Life & Sensing,1996,5,6
92,Instant Messaging,Mobile Life & Sensing,1997,1,6
92,Instant Messaging,Mobile Life & Sensing,1998,1,7
92,Instant Messaging,Mobile Life & Sensing,1999,7,12
92,Instant Messaging,Mobile Life & Sensing,2000,9,36
92,Instant Messaging,Mobile Life & Sensing,2001,3,26
92,Instant Messaging,Mobile Life & Sensing,2002,15,68
92,Instant Messaging,Mobile Life & Sensing,2003,3,27
92,Instant Messaging,Mobile Life & Sensing,2004,16,119
92,Instant Messaging,Mobile Life & Sensing,2005,6,75
92,Instant Messaging,Mobile Life & Sensing,2006,12,114
92,Instant Messaging,Mobile Life & Sensing,2007,6,41
92,Instant Messaging,Mobile Life & Sensing,2008,11,84
92,Instant Messaging,Mobile Life & Sensing,2009,4,46
92,Instant Messaging,Mobile Life & Sensing,2010,7,76
92,Instant Messaging,Mobile Life & Sensing,2011,5,63
92,Instant Messaging,Mobile Life & Sensing,2012,8,84
92,Instant Messaging,Mobile Life & Sensing,2013,6,78
92,Instant Messaging,Mobile Life & Sensing,2014,5,79
92,Instant Messaging,Mobile Life & Sensing,2015,13,111
92,Instant Messaging,Mobile Life & Sensing,2016,15,116
92,Instant Messaging,Mobile Life & Sensing,2017,15,153
92,Instant Messaging,Mobile Life & Sensing,2018,11,135
92,Instant Messaging,Mobile Life & Sensing,2019,11,172
92,Instant Messaging,Mobile Life & Sensing,2020,3,122
92,Instant Messaging,Mobile Life & Sensing,2021,6,162
92,Instant Messaging,Mobile Life & Sensing,2022,8,212
92,Instant Messaging,Mobile Life & Sensing,2023,8,179
92,Instant Messaging,Mobile Life & Sensing,2024,4,164
92,Instant Messaging,Mobile Life & Sensing,2025,7,208
92,Instant Messaging,Mobile Life & Sensing,2026,2,97
93,Notifications & Interruptibility,Mobile Life & Sensing,1996,1,0
93,Notifications & Interruptibility,Mobile Life & Sensing,1998,1,0
93,Notifications & Interruptibility,Mobile Life & Sensing,2000,2,0
93,Notifications & Interruptibility,Mobile Life & Sensing,2001,1,1
93,Notifications & Interruptibility,Mobile Life & Sensing,2002,2,9
93,Notifications & Interruptibility,Mobile Life & Sensing,2003,4,10
93,Notifications & Interruptibility,Mobile Life & Sensing,2004,9,36
93,Notifications & Interruptibility,Mobile Life & Sensing,2005,5,24
93,Notifications & Interruptibility,Mobile Life & Sensing,2006,2,40
93,Notifications & Interruptibility,Mobile Life & Sensing,2007,6,54
93,Notifications & Interruptibility,Mobile Life & Sensing,2008,8,64
93,Notifications & Interruptibility,Mobile Life & Sensing,2009,1,32
93,Notifications & Interruptibility,Mobile Life & Sensing,2010,6,51
93,Notifications & Interruptibility,Mobile Life & Sensing,2011,11,34
93,Notifications & Interruptibility,Mobile Life & Sensing,2012,3,19
93,Notifications & Interruptibility,Mobile Life & Sensing,2013,7,42
93,Notifications & Interruptibility,Mobile Life & Sensing,2014,14,89
93,Notifications & Interruptibility,Mobile Life & Sensing,2015,16,164
93,Notifications & Interruptibility,Mobile Life & Sensing,2016,17,192
93,Notifications & Interruptibility,Mobile Life & Sensing,2017,22,256
93,Notifications & Interruptibility,Mobile Life & Sensing,2018,15,251
93,Notifications & Interruptibility,Mobile Life & Sensing,2019,22,252
93,Notifications & Interruptibility,Mobile Life & Sensing,2020,16,243
93,Notifications & Interruptibility,Mobile Life & Sensing,2021,14,286
93,Notifications & Interruptibility,Mobile Life & Sensing,2022,15,299
93,Notifications & Interruptibility,Mobile Life & Sensing,2023,18,339
93,Notifications & Interruptibility,Mobile Life & Sensing,2024,15,376
93,Notifications & Interruptibility,Mobile Life & Sensing,2025,12,357
93,Notifications & Interruptibility,Mobile Life & Sensing,2026,7,169
94,Urban Mobility Prediction,Mobile Life & Sensing,2003,1,0
94,Urban Mobility Prediction,Mobile Life & Sensing,2004,0,4
94,Urban Mobility Prediction,Mobile Life & Sensing,2005,1,0
94,Urban Mobility Prediction,Mobile Life & Sensing,2006,3,4
94,Urban Mobility Prediction,Mobile Life & Sensing,2007,1,3
94,Urban Mobility Prediction,Mobile Life & Sensing,2008,2,10
94,Urban Mobility Prediction,Mobile Life & Sensing,2009,1,5
94,Urban Mobility Prediction,Mobile Life & Sensing,2010,6,12
94,Urban Mobility Prediction,Mobile Life & Sensing,2011,12,26
94,Urban Mobility Prediction,Mobile Life & Sensing,2012,16,23
94,Urban Mobility Prediction,Mobile Life & Sensing,2013,16,29
94,Urban Mobility Prediction,Mobile Life & Sensing,2014,28,62
94,Urban Mobility Prediction,Mobile Life & Sensing,2015,22,80
94,Urban Mobility Prediction,Mobile Life & Sensing,2016,27,143
94,Urban Mobility Prediction,Mobile Life & Sensing,2017,10,98
94,Urban Mobility Prediction,Mobile Life & Sensing,2018,39,198
94,Urban Mobility Prediction,Mobile Life & Sensing,2019,22,169
94,Urban Mobility Prediction,Mobile Life & Sensing,2020,19,153
94,Urban Mobility Prediction,Mobile Life & Sensing,2021,15,124
94,Urban Mobility Prediction,Mobile Life & Sensing,2022,2,59
94,Urban Mobility Prediction,Mobile Life & Sensing,2023,4,69
94,Urban Mobility Prediction,Mobile Life & Sensing,2024,10,75
94,Urban Mobility Prediction,Mobile Life & Sensing,2025,5,71
94,Urban Mobility Prediction,Mobile Life & Sensing,2026,4,35
