sub,name,band,year,papers,cites_received
69,Urban Mobility Data,Mobile Life & Attention,2014,1,0
69,Urban Mobility Data,Mobile Life & Attention,2021,0,1
69,Urban Mobility Data,Mobile Life & Attention,2026,0,1
70,Email & Web Revisitation,Mobile Life & Attention,1983,1,1
70,Email & Web Revisitation,Mobile Life & Attention,1985,1,0
70,Email & Web Revisitation,Mobile Life & Attention,1986,3,1
70,Email & Web Revisitation,Mobile Life & Attention,1988,2,3
70,Email & Web Revisitation,Mobile Life & Attention,1996,1,0
70,Email & Web Revisitation,Mobile Life & Attention,1997,1,2
70,Email & Web Revisitation,Mobile Life & Attention,1998,1,1
70,Email & Web Revisitation,Mobile Life & Attention,1999,0,1
70,Email & Web Revisitation,Mobile Life & Attention,2000,3,6
70,Email & Web Revisitation,Mobile Life & Attention,2001,0,2
70,Email & Web Revisitation,Mobile Life & Attention,2002,2,3
70,Email & Web Revisitation,Mobile Life & Attention,2003,4,7
70,Email & Web Revisitation,Mobile Life & Attention,2004,5,25
70,Email & Web Revisitation,Mobile Life & Attention,2005,3,21
70,Email & Web Revisitation,Mobile Life & Attention,2006,6,29
70,Email & Web Revisitation,Mobile Life & Attention,2007,6,22
70,Email & Web Revisitation,Mobile Life & Attention,2008,3,16
70,Email & Web Revisitation,Mobile Life & Attention,2009,8,40
70,Email & Web Revisitation,Mobile Life & Attention,2010,8,37
70,Email & Web Revisitation,Mobile Life & Attention,2011,9,53
70,Email & Web Revisitation,Mobile Life & Attention,2012,0,18
70,Email & Web Revisitation,Mobile Life & Attention,2013,3,24
70,Email & Web Revisitation,Mobile Life & Attention,2014,4,24
70,Email & Web Revisitation,Mobile Life & Attention,2015,5,26
70,Email & Web Revisitation,Mobile Life & Attention,2016,5,37
70,Email & Web Revisitation,Mobile Life & Attention,2017,2,18
70,Email & Web Revisitation,Mobile Life & Attention,2018,3,47
70,Email & Web Revisitation,Mobile Life & Attention,2019,2,22
70,Email & Web Revisitation,Mobile Life & Attention,2020,3,21
70,Email & Web Revisitation,Mobile Life & Attention,2021,0,22
70,Email & Web Revisitation,Mobile Life & Attention,2022,0,17
70,Email & Web Revisitation,Mobile Life & Attention,2023,1,22
70,Email & Web Revisitation,Mobile Life & Attention,2024,0,15
70,Email & Web Revisitation,Mobile Life & Attention,2025,0,16
70,Email & Web Revisitation,Mobile Life & Attention,2026,1,29
71,Notifications & Interruptibility,Mobile Life & Attention,1992,1,0
71,Notifications & Interruptibility,Mobile Life & Attention,2002,1,0
71,Notifications & Interruptibility,Mobile Life & Attention,2003,1,1
71,Notifications & Interruptibility,Mobile Life & Attention,2004,3,8
71,Notifications & Interruptibility,Mobile Life & Attention,2005,3,12
71,Notifications & Interruptibility,Mobile Life & Attention,2006,3,13
71,Notifications & Interruptibility,Mobile Life & Attention,2007,4,26
71,Notifications & Interruptibility,Mobile Life & Attention,2008,2,16
71,Notifications & Interruptibility,Mobile Life & Attention,2009,2,12
71,Notifications & Interruptibility,Mobile Life & Attention,2010,1,10
71,Notifications & Interruptibility,Mobile Life & Attention,2011,1,6
71,Notifications & Interruptibility,Mobile Life & Attention,2012,3,8
71,Notifications & Interruptibility,Mobile Life & Attention,2013,0,4
71,Notifications & Interruptibility,Mobile Life & Attention,2014,4,11
71,Notifications & Interruptibility,Mobile Life & Attention,2015,2,19
71,Notifications & Interruptibility,Mobile Life & Attention,2016,5,30
71,Notifications & Interruptibility,Mobile Life & Attention,2017,4,33
71,Notifications & Interruptibility,Mobile Life & Attention,2018,3,30
71,Notifications & Interruptibility,Mobile Life & Attention,2019,3,40
71,Notifications & Interruptibility,Mobile Life & Attention,2020,2,29
71,Notifications & Interruptibility,Mobile Life & Attention,2021,3,30
71,Notifications & Interruptibility,Mobile Life & Attention,2022,5,58
71,Notifications & Interruptibility,Mobile Life & Attention,2023,7,67
71,Notifications & Interruptibility,Mobile Life & Attention,2024,5,77
71,Notifications & Interruptibility,Mobile Life & Attention,2025,3,51
71,Notifications & Interruptibility,Mobile Life & Attention,2026,3,47
72,Instant Messaging,Mobile Life & Attention,1998,1,0
72,Instant Messaging,Mobile Life & Attention,1999,2,1
72,Instant Messaging,Mobile Life & Attention,2000,2,6
72,Instant Messaging,Mobile Life & Attention,2001,2,1
72,Instant Messaging,Mobile Life & Attention,2002,4,5
72,Instant Messaging,Mobile Life & Attention,2003,2,4
72,Instant Messaging,Mobile Life & Attention,2004,4,11
72,Instant Messaging,Mobile Life & Attention,2005,5,24
72,Instant Messaging,Mobile Life & Attention,2006,1,6
72,Instant Messaging,Mobile Life & Attention,2007,1,11
72,Instant Messaging,Mobile Life & Attention,2008,2,6
72,Instant Messaging,Mobile Life & Attention,2009,2,11
72,Instant Messaging,Mobile Life & Attention,2010,1,3
72,Instant Messaging,Mobile Life & Attention,2011,1,8
72,Instant Messaging,Mobile Life & Attention,2012,0,7
72,Instant Messaging,Mobile Life & Attention,2013,0,4
72,Instant Messaging,Mobile Life & Attention,2014,1,5
72,Instant Messaging,Mobile Life & Attention,2015,4,6
72,Instant Messaging,Mobile Life & Attention,2016,3,7
72,Instant Messaging,Mobile Life & Attention,2017,4,11
72,Instant Messaging,Mobile Life & Attention,2018,3,12
72,Instant Messaging,Mobile Life & Attention,2019,3,26
72,Instant Messaging,Mobile Life & Attention,2020,0,14
72,Instant Messaging,Mobile Life & Attention,2021,1,25
72,Instant Messaging,Mobile Life & Attention,2022,4,37
72,Instant Messaging,Mobile Life & Attention,2023,2,22
72,Instant Messaging,Mobile Life & Attention,2024,2,27
72,Instant Messaging,Mobile Life & Attention,2025,0,15
72,Instant Messaging,Mobile Life & Attention,2026,1,20
73,Digital Self-control,Mobile Life & Attention,2013,1,0
73,Digital Self-control,Mobile Life & Attention,2014,2,2
73,Digital Self-control,Mobile Life & Attention,2015,1,8
73,Digital Self-control,Mobile Life & Attention,2016,4,6
73,Digital Self-control,Mobile Life & Attention,2017,0,7
73,Digital Self-control,Mobile Life & Attention,2018,0,11
73,Digital Self-control,Mobile Life & Attention,2019,8,36
73,Digital Self-control,Mobile Life & Attention,2020,3,13
73,Digital Self-control,Mobile Life & Attention,2021,6,55
73,Digital Self-control,Mobile Life & Attention,2022,3,41
73,Digital Self-control,Mobile Life & Attention,2023,6,67
73,Digital Self-control,Mobile Life & Attention,2024,12,123
73,Digital Self-control,Mobile Life & Attention,2025,6,84
73,Digital Self-control,Mobile Life & Attention,2026,10,155
74,Location Sharing & Privacy,Mobile Life & Attention,2005,2,0
74,Location Sharing & Privacy,Mobile Life & Attention,2006,3,4
74,Location Sharing & Privacy,Mobile Life & Attention,2007,2,7
74,Location Sharing & Privacy,Mobile Life & Attention,2008,2,2
74,Location Sharing & Privacy,Mobile Life & Attention,2009,2,5
74,Location Sharing & Privacy,Mobile Life & Attention,2010,1,6
74,Location Sharing & Privacy,Mobile Life & Attention,2011,3,19
74,Location Sharing & Privacy,Mobile Life & Attention,2012,1,12
74,Location Sharing & Privacy,Mobile Life & Attention,2013,2,9
74,Location Sharing & Privacy,Mobile Life & Attention,2014,2,11
74,Location Sharing & Privacy,Mobile Life & Attention,2015,1,15
74,Location Sharing & Privacy,Mobile Life & Attention,2016,1,7
74,Location Sharing & Privacy,Mobile Life & Attention,2017,0,6
74,Location Sharing & Privacy,Mobile Life & Attention,2018,0,5
74,Location Sharing & Privacy,Mobile Life & Attention,2019,0,10
74,Location Sharing & Privacy,Mobile Life & Attention,2020,1,5
74,Location Sharing & Privacy,Mobile Life & Attention,2021,0,12
74,Location Sharing & Privacy,Mobile Life & Attention,2022,0,6
74,Location Sharing & Privacy,Mobile Life & Attention,2023,0,5
74,Location Sharing & Privacy,Mobile Life & Attention,2024,1,6
74,Location Sharing & Privacy,Mobile Life & Attention,2025,0,3
74,Location Sharing & Privacy,Mobile Life & Attention,2026,0,2
75,Task Switching at Work,Mobile Life & Attention,1992,1,0
75,Task Switching at Work,Mobile Life & Attention,2000,1,0
75,Task Switching at Work,Mobile Life & Attention,2003,0,1
75,Task Switching at Work,Mobile Life & Attention,2004,2,3
75,Task Switching at Work,Mobile Life & Attention,2005,1,6
75,Task Switching at Work,Mobile Life & Attention,2006,1,8
75,Task Switching at Work,Mobile Life & Attention,2007,1,9
75,Task Switching at Work,Mobile Life & Attention,2008,4,14
75,Task Switching at Work,Mobile Life & Attention,2009,1,13
75,Task Switching at Work,Mobile Life & Attention,2010,3,23
75,Task Switching at Work,Mobile Life & Attention,2011,2,16
75,Task Switching at Work,Mobile Life & Attention,2012,2,6
75,Task Switching at Work,Mobile Life & Attention,2013,1,8
75,Task Switching at Work,Mobile Life & Attention,2014,4,28
75,Task Switching at Work,Mobile Life & Attention,2015,3,22
75,Task Switching at Work,Mobile Life & Attention,2016,7,82
75,Task Switching at Work,Mobile Life & Attention,2017,1,26
75,Task Switching at Work,Mobile Life & Attention,2018,4,44
75,Task Switching at Work,Mobile Life & Attention,2019,3,63
75,Task Switching at Work,Mobile Life & Attention,2020,6,67
75,Task Switching at Work,Mobile Life & Attention,2021,1,51
75,Task Switching at Work,Mobile Life & Attention,2022,1,28
75,Task Switching at Work,Mobile Life & Attention,2023,6,62
75,Task Switching at Work,Mobile Life & Attention,2024,5,75
75,Task Switching at Work,Mobile Life & Attention,2025,2,57
75,Task Switching at Work,Mobile Life & Attention,2026,4,74
76,Mobile Information Needs & Translation,Mobile Life & Attention,1983,2,1
76,Mobile Information Needs & Translation,Mobile Life & Attention,1986,1,0
76,Mobile Information Needs & Translation,Mobile Life & Attention,1988,1,1
76,Mobile Information Needs & Translation,Mobile Life & Attention,1992,1,0
76,Mobile Information Needs & Translation,Mobile Life & Attention,1996,2,0
76,Mobile Information Needs & Translation,Mobile Life & Attention,1998,0,1
76,Mobile Information Needs & Translation,Mobile Life & Attention,2001,2,1
76,Mobile Information Needs & Translation,Mobile Life & Attention,2004,2,0
76,Mobile Information Needs & Translation,Mobile Life & Attention,2007,1,0
76,Mobile Information Needs & Translation,Mobile Life & Attention,2008,3,2
76,Mobile Information Needs & Translation,Mobile Life & Attention,2009,5,6
76,Mobile Information Needs & Translation,Mobile Life & Attention,2010,6,11
76,Mobile Information Needs & Translation,Mobile Life & Attention,2011,5,8
76,Mobile Information Needs & Translation,Mobile Life & Attention,2012,6,12
76,Mobile Information Needs & Translation,Mobile Life & Attention,2013,5,17
76,Mobile Information Needs & Translation,Mobile Life & Attention,2014,10,15
76,Mobile Information Needs & Translation,Mobile Life & Attention,2015,5,20
76,Mobile Information Needs & Translation,Mobile Life & Attention,2016,7,22
76,Mobile Information Needs & Translation,Mobile Life & Attention,2017,7,35
76,Mobile Information Needs & Translation,Mobile Life & Attention,2018,5,33
76,Mobile Information Needs & Translation,Mobile Life & Attention,2019,2,19
76,Mobile Information Needs & Translation,Mobile Life & Attention,2020,3,19
76,Mobile Information Needs & Translation,Mobile Life & Attention,2021,1,20
76,Mobile Information Needs & Translation,Mobile Life & Attention,2022,1,21
76,Mobile Information Needs & Translation,Mobile Life & Attention,2023,1,22
76,Mobile Information Needs & Translation,Mobile Life & Attention,2024,2,23
76,Mobile Information Needs & Translation,Mobile Life & Attention,2025,1,28
76,Mobile Information Needs & Translation,Mobile Life & Attention,2026,2,21
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,1982,1,0
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2001,1,0
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2006,1,0
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2008,1,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2010,0,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2011,2,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2012,2,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2014,1,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2015,2,1
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2016,2,4
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2017,1,2
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2019,2,4
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2020,0,2
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2021,1,3
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2022,1,10
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2023,2,11
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2024,1,10
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2025,3,9
77,Recommender Explanations & User-centric Evaluation,Recommender Systems,2026,0,10
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2009,1,0
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2010,0,1
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2018,1,1
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2022,1,1
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2025,0,2
80,"Diversity, Novelty & Bias in Recommendation",Recommender Systems,2026,0,1
81,Collaborative Filtering & Trust,Recommender Systems,1995,2,0
81,Collaborative Filtering & Trust,Recommender Systems,1997,0,2
81,Collaborative Filtering & Trust,Recommender Systems,1998,0,2
81,Collaborative Filtering & Trust,Recommender Systems,1999,0,2
81,Collaborative Filtering & Trust,Recommender Systems,2001,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2002,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2003,1,2
81,Collaborative Filtering & Trust,Recommender Systems,2004,0,3
81,Collaborative Filtering & Trust,Recommender Systems,2005,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2008,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2009,1,0
81,Collaborative Filtering & Trust,Recommender Systems,2010,0,3
81,Collaborative Filtering & Trust,Recommender Systems,2011,1,2
81,Collaborative Filtering & Trust,Recommender Systems,2012,2,4
81,Collaborative Filtering & Trust,Recommender Systems,2013,0,3
81,Collaborative Filtering & Trust,Recommender Systems,2014,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2016,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2017,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2018,0,2
81,Collaborative Filtering & Trust,Recommender Systems,2019,1,5
81,Collaborative Filtering & Trust,Recommender Systems,2020,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2021,0,1
81,Collaborative Filtering & Trust,Recommender Systems,2022,1,2
81,Collaborative Filtering & Trust,Recommender Systems,2023,0,4
81,Collaborative Filtering & Trust,Recommender Systems,2025,0,5
81,Collaborative Filtering & Trust,Recommender Systems,2026,0,4
84,Web Search & Navigation,Recommender Systems,1991,3,0
84,Web Search & Navigation,Recommender Systems,1992,3,2
84,Web Search & Navigation,Recommender Systems,1995,6,5
84,Web Search & Navigation,Recommender Systems,1996,3,6
84,Web Search & Navigation,Recommender Systems,1997,5,17
84,Web Search & Navigation,Recommender Systems,1998,8,20
84,Web Search & Navigation,Recommender Systems,1999,2,17
